数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
480	2020/11/6	8-15	24	36	40	24	36	40	4.14
481	2020/11/6	8-25	22	34	36	22	34	36	4.14
482	2020/11/6	8-36	24	34	35	24	34	35	4.14
483	2020/11/6	8-46	21	31	32	21	31	32	4.14
484	2020/11/6	8-57	21	32	38	21	32	38	4.13
485	2020/11/6	9-8	28	45	50	27	41	50	4.12
486	2020/11/6	9-18	32	45	49	28	42	49	4.12
487	2020/11/6	9-29	29	43	43	27	40	43	4.12
488	2020/11/6	9-39	24	33	41	24	33	41	4.12
489	2020/11/6	9-50	23	35	36	23	35	36	4.12
490	2020/11/6	10-0	23	35	38	23	35	38	4.12
491	2020/11/6	10-11	22	32	37	22	32	37	4.11
492	2020/11/6	10-21	22	32	37	22	32	37	4.11
493	2020/11/6	10-32	23	34	42	23	34	42	4.1
494	2020/11/6	10-42	22	30	34	22	30	34	4.11
495	2020/11/6	10-53	21	29	30	21	29	30	4.1
496	2020/11/6	11-3	23	30	37	23	30	37	4.1
497	2020/11/6	11-14	21	30	34	21	30	34	4.1
498	2020/11/6	11-24	21	30	31	21	30	31	4.1
499	2020/11/6	11-35	21	30	34	21	30	34	4.08
500	2020/11/6	11-46	24	33	34	23	33	34	4.09
501	2020/11/6	11-56	19	27	28	19	27	28	4.09
502	2020/11/6	12-7	27	38	45	25	37	45	4.09
503	2020/11/6	12-17	30	44	49	27	41	49	4.08
504	2020/11/6	12-28	15	22	24	15	22	24	4.08
505	2020/11/6	12-38	22	31	32	22	31	32	4.08
506	2020/11/6	12-49	21	33	33	21	33	33	4.07
507	2020/11/6	12-59	17	26	27	17	26	27	4.08
508	2020/11/6	13-9	26	37	44	25	37	44	4.23
509	2020/11/6	13-14	27	37	41	26	37	41	4.22
510	2020/11/6	13-20	28	40	44	26	39	44	4.21
511	2020/11/6	13-25	24	36	42	24	36	42	4.2
512	2020/11/6	13-31	24	37	44	24	37	44	4.21
513	2020/11/6	13-36	28	41	44	27	39	44	4.21
514	2020/11/6	13-42	26	38	42	24	37	42	4.21
515	2020/11/6	13-47	24	36	38	24	36	38	4.21
516	2020/11/6	13-53	24	34	41	24	34	41	4.21
517	2020/11/6	13-58	27	39	48	26	38	48	4.2
518	2020/11/6	14-4	27	39	41	26	38	41	4.2
519	2020/11/6	14-9	28	40	43	27	38	43	4.2
520	2020/11/6	14-15	27	39	41	26	37	41	4.19
521	2020/11/6	14-20	27	41	46	26	40	46	4.19
522	2020/11/6	14-26	28	41	51	27	40	51	4.19
523	2020/11/6	14-31	27	37	42	26	37	42	4.19
524	2020/11/6	14-37	31	41	44	29	40	44	4.2
525	2020/11/6	14-42	30	41	49	27	40	49	4.19
526	2020/11/6	14-48	27	40	44	26	39	44	4.19
527	2020/11/6	14-53	30	43	49	27	40	49	4.19
528	2020/11/6	14-59	29	45	46	27	41	46	4.19
529	2020/11/6	15-4	27	39	48	26	37	48	4.19
530	2020/11/6	15-10	27	40	43	26	39	43	4.19
531	2020/11/6	15-15	29	43	45	27	40	45	4.19
532	2020/11/6	15-21	31	43	50	29	40	50	4.19
533	2020/11/6	15-26	31	43	48	29	40	48	4.19
534	2020/11/6	15-32	31	44	49	29	41	49	4.19
535	2020/11/6	15-37	34	50	55	30	45	55	4.19
536	2020/11/6	15-43	37	55	61	32	48	59	4.19
537	2020/11/6	15-48	37	60	70	32	50	65	4.19
538	2020/11/6	15-54	41	64	73	34	53	67	4.19
539	2020/11/6	15-59	44	64	70	35	53	65	4.19
540	2020/11/6	16-5	45	68	79	35	54	70	4.19
541	2020/11/6	16-10	42	65	85	35	53	73	4.19
542	2020/11/6	16-16	49	70	80	37	55	70	4.19
543	2020/11/6	16-21	45	67	80	35	53	70	4.19
544	2020/11/6	16-27	45	65	72	35	52	66	4.19
545	2020/11/6	16-32	50	71	80	37	55	70	4.19
546	2020/11/6	16-38	51	76	88	38	57	75	4.19
547	2020/11/6	16-43	53	75	82	39	58	71	4.19
548	2020/11/6	16-49	51	76	88	38	57	75	4.19
549	2020/11/6	16-54	52	81	97	38	59	78	4.19
550	2020/11/6	17-0	54	86	106	39	61	83	4.19
551	2020/11/6	17-5	53	80	91	38	58	76	4.19
552	2020/11/6	17-11	53	79	86	38	58	73	4.19
553	2020/11/6	17-16	52	72	77	38	56	68	4.19
554	2020/11/6	17-22	56	80	89	40	59	75	4.19
555	2020/11/6	17-27	56	79	87	39	58	74	4.19
556	2020/11/6	17-33	52	79	84	38	58	72	4.19
557	2020/11/6	17-38	54	86	96	39	61	78	4.19
558	2020/11/6	17-44	52	81	89	38	59	76	4.19
559	2020/11/6	17-49	54	79	83	39	58	72	4.19
560	2020/11/6	17-55	53	81	88	38	60	75	4.19
561	2020/11/6	18-0	58	83	85	41	60	72	4.19
562	2020/11/6	18-6	56	83	101	39	59	81	4.19
563	2020/11/6	18-11	55	83	91	40	60	76	4.19
564	2020/11/6	18-17	56	83	95	40	60	78	4.19
565	2020/11/6	18-22	60	85	92	41	61	76	4.19
566	2020/11/6	18-28	56	83	99	40	60	80	4.19
567	2020/11/6	18-33	59	82	92	41	60	76	4.19
568	2020/11/6	18-39	60	87	102	41	61	82	4.19
569	2020/11/6	18-44	59	84	95	41	60	78	4.19
570	2020/11/6	18-48	60	88	103	41	61	81	4.16
571	2020/11/6	18-59	53	78	104	38	58	82	4.16
572	2020/11/6	19-9	59	87	98	41	61	79	4.14
573	2020/11/6	19-20	57	83	94	41	59	77	4.15
574	2020/11/6	19-30	64	90	109	42	63	84	4.14
575	2020/11/6	19-41	66	98	111	43	66	84	4.14
576	2020/11/6	19-52	66	95	106	43	64	82	4.14
577	2020/11/6	20-2	64	97	106	42	64	82	4.13
578	2020/11/6	20-13	68	95	107	45	63	82	4.14
579	2020/11/6	20-23	67	97	116	43	64	86	4.11
580	2020/11/6	20-34	67	104	128	44	68	91	4.13
581	2020/11/6	20-44	68	99	110	45	65	84	4.12
582	2020/11/6	20-55	68	103	116	45	67	87	4.12
583	2020/11/6	21-5	69	101	114	45	67	85	4.11
584	2020/11/6	21-16	63	95	126	42	63	90	4.11
585	2020/11/6	21-26	71	103	119	46	67	88	4.11
586	2020/11/6	21-37	65	93	108	43	64	83	4.11
587	2020/11/6	21-47	68	101	107	44	66	82	4.11
588	2020/11/6	21-58	62	93	104	42	63	81	4.1
589	2020/11/6	22-8	61	86	103	42	61	81	4.1
590	2020/11/6	22-19	57	83	93	40	59	76	4.1
591	2020/11/6	22-29	67	99	121	44	66	90	4.09
592	2020/11/6	22-30	66	94	102	44	65	82	4.21
0	20-11-6	22-52	61	91	108	45	67	88	4.38	
1	20-11-6	22-58	58	84	100	41	62	81	4.21	
2	20-11-6	23-3	58	89	99	42	63	80	4.21	
3	20-11-6	23-9	58	86	98	41	62	79	4.20	
4	20-11-6	23-14	58	83	95	41	61	78	4.20	
5	20-11-6	23-20	58	82	98	42	61	80	4.20	
6	20-11-6	23-25	63	97	108	43	66	85	4.20	
7	20-11-6	23-31	64	94	114	43	65	87	4.20	
8	20-11-6	23-36	64	96	109	44	66	85	4.20	
9	20-11-6	23-42	60	86	100	42	61	80	4.19	
10	20-11-6	23-47	59	90	108	42	64	85	4.19	
11	20-11-6	23-53	56	81	93	40	59	77	4.19	
12	20-11-6	23-58	50	81	90	38	59	76	4.19	
13	20-11-7	0-4	50	72	78	37	55	69	4.19	
14	20-11-7	0-9	52	78	86	39	58	73	4.19	
15	20-11-7	0-15	54	80	90	39	59	76	4.19	
16	20-11-7	0-20	53	77	96	38	57	78	4.19	
17	20-11-7	0-26	50	75	78	37	58	69	4.19	
18	20-11-7	0-31	54	80	92	39	59	76	4.19	
19	20-11-7	0-37	55	79	87	40	59	74	4.19	
20	20-11-7	0-42	47	69	72	36	55	66	4.19	
21	20-11-7	0-48	52	76	86	39	57	74	4.19	
22	20-11-7	0-53	47	68	78	36	55	70	4.19	
23	20-11-7	0-59	46	67	78	36	53	70	4.19	
24	20-11-7	1-4	47	69	78	36	54	69	4.19	
25	20-11-7	1-10	46	68	77	36	54	68	4.19	
26	20-11-7	1-15	48	71	76	37	54	68	4.19	
27	20-11-7	1-21	48	69	76	37	54	68	4.19	
28	20-11-7	1-26	51	74	82	38	57	71	4.19	
29	20-11-7	1-32	58	88	93	41	62	77	4.19	
30	20-11-7	1-37	62	89	99	42	62	80	4.19	
31	20-11-7	1-43	56	81	90	39	59	76	4.19	
32	20-11-7	1-48	64	91	99	42	64	80	4.19	
33	20-11-7	1-54	64	95	101	42	65	81	4.19	
34	20-11-7	1-59	61	91	106	42	64	84	4.19	
35	20-11-7	2-5	59	89	95	41	62	77	4.19	
36	20-11-7	2-10	62	87	96	42	62	79	4.19	
37	20-11-7	2-16	62	91	100	42	63	80	4.19	
38	20-11-7	2-21	63	91	111	42	63	85	4.19	
39	20-11-7	2-27	61	89	105	42	61	82	4.19	
40	20-11-7	2-32	59	86	100	40	61	80	4.19	
41	20-11-7	2-38	62	90	107	42	62	83	4.19	
42	20-11-7	2-43	80	118	131	52	78	93	4.19	
43	20-11-7	2-49	79	118	126	52	78	91	4.19	
44	20-11-7	2-54	81	121	148	53	80	99	4.19	
45	20-11-7	3-0	85	123	140	56	81	96	4.19	
46	20-11-7	3-5	89	126	146	59	84	99	4.19	
47	20-11-7	3-11	88	135	153	57	89	101	4.19	
48	20-11-7	3-16	88	130	156	57	86	103	4.19	
49	20-11-7	3-22	88	133	150	59	89	99	4.19	
50	20-11-7	3-27	88	131	162	58	87	107	4.19	
51	20-11-7	3-33	94	142	164	61	94	108	4.19	
52	20-11-7	3-38	88	128	146	58	84	98	4.19	
53	20-11-7	3-44	94	135	159	61	89	104	4.19	
54	20-11-7	3-49	97	142	174	64	94	114	4.19	
55	20-11-7	3-55	95	147	170	63	97	112	4.19	
56	20-11-7	4-0	97	143	171	64	94	113	4.19	
57	20-11-7	4-6	97	145	169	64	96	112	4.19	
58	20-11-7	4-11	102	152	172	66	100	114	4.19	
59	20-11-7	4-17	104	157	184	69	104	122	4.19	
60	20-11-7	4-22	104	157	172	68	104	114	4.19	
61	20-11-7	4-28	106	159	196	70	105	129	4.19	
62	20-11-7	4-33	114	166	197	75	109	130	4.19	
63	20-11-7	4-39	102	157	196	66	104	129	4.19	
64	20-11-7	4-44	109	168	190	71	112	125	4.19	
65	20-11-7	4-50	106	162	208	69	107	137	4.19	
66	20-11-7	4-55	102	160	191	66	106	127	4.19	
67	20-11-7	5-1	108	165	195	71	109	129	4.19	
68	20-11-7	5-6	13	37632	1777	72	107	125	4.19	
69	20-11-7	5-12	109	169	203	71	112	134	4.19	
70	20-11-7	5-17	109	166	206	71	109	137	4.19	
71	20-11-7	5-23	107	159	198	70	104	131	4.19	
72	20-11-7	5-28	111	164	198	73	108	131	4.19	
73	20-11-7	5-34	118	179	204	77	118	136	4.19	
74	20-11-7	5-39	116	172	203	77	114	134	4.19	
75	20-11-7	5-45	112	170	189	74	112	124	4.19	
76	20-11-7	5-50	114	171	204	75	113	135	4.19	
77	20-11-7	5-56	114	171	206	75	113	137	4.19	
78	20-11-7	6-1	109	162	200	71	107	132	4.19	
79	20-11-7	6-7	109	169	201	71	112	133	4.19	
80	20-11-7	6-12	114	177	208	75	117	137	4.19	
81	20-11-7	6-18	117	174	212	76	114	140	4.19	
82	20-11-7	6-23	116	178	214	77	118	142	4.19	
83	20-11-7	6-29	117	169	206	76	112	137	4.19	
84	20-11-7	6-34	116	172	194	76	114	128	4.19	
85	20-11-7	6-40	118	180	214	77	119	142	4.19	
86	20-11-7	6-45	118	171	215	78	113	142	4.19	
87	20-11-7	6-51	116	174	204	77	115	136	4.19	
88	20-11-7	6-56	115	169	206	76	112	137	4.19	
89	20-11-7	7-2	118	174	205	77	115	136	4.19	
90	20-11-7	7-7	113	178	205	75	118	136	4.19	
91	20-11-7	7-13	112	171	205	74	113	136	4.19	
92	20-11-7	7-18	114	174	195	75	114	129	4.19	
93	20-11-7	7-24	114	174	195	75	114	129	4.19	
94	20-11-7	7-29	114	170	197	75	113	130	4.19	
95	20-11-7	7-35	116	175	199	76	116	132	4.19	
96	20-11-7	7-41	115	169	210	76	112	139	4.19	
97	20-11-7	7-46	113	165	189	74	109	124	4.19	
98	20-11-7	7-52	114	167	207	75	110	137	4.19	
99	20-11-7	7-57	110	164	198	73	109	132	4.19	
100	20-11-7	8-3	111	169	203	73	112	135	4.19	
101	20-11-7	8-8	117	178	208	77	117	137	4.19	
102	20-11-7	8-14	119	181	228	79	119	151	4.19	
103	20-11-7	8-19	121	176	202	80	116	134	4.19	
104	20-11-7	8-25	115	177	207	75	117	137	4.19	
105	20-11-7	8-30	111	162	203	73	107	134	4.19	
106	20-11-7	8-36	105	157	190	69	104	126	4.19	
107	20-11-7	8-41	100	146	176	65	96	117	4.19	
108	20-11-7	8-47	97	153	190	64	101	126	4.19	
109	20-11-7	8-52	101	158	191	66	104	127	4.19	
110	20-11-7	8-58	100	144	170	65	95	112	4.19	
111	20-11-7	9-3	96	149	184	63	99	122	4.19	
112	20-11-7	9-9	99	153	184	65	101	122	4.19	
113	20-11-7	9-14	92	146	181	60	96	120	4.19	
114	20-11-7	9-20	93	144	181	61	96	120	4.19	
115	20-11-7	9-25	88	134	175	57	88	116	4.19	
116	20-11-7	9-31	81	122	144	53	80	98	4.19	
117	20-11-7	9-36	82	128	158	54	85	104	4.19	
118	20-11-7	9-42	84	128	159	54	85	105	4.19	
119	20-11-7	9-47	89	132	155	58	87	103	4.19	
120	20-11-7	9-53	86	133	156	57	87	102	4.19	
121	20-11-7	9-58	82	123	143	53	81	97	4.19	
122	20-11-7	10-4	87	132	153	57	87	101	4.19	
123	20-11-7	10-9	83	125	143	54	82	97	4.19	
124	20-11-7	10-15	78	134	156	52	89	102	4.19	
125	20-11-7	10-20	83	125	148	54	82	100	4.19	
