数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
2819	2020/11/14	18-24	34	54	55	30	46	54	3.95
2820	2020/11/14	18-30	35	55	61	31	46	58	3.95
2821	2020/11/14	18-35	32	51	57	28	45	56	3.95
2822	2020/11/14	18-41	36	56	63	31	48	60	3.95
2823	2020/11/14	18-46	38	57	61	32	48	58	3.95
2824	2020/11/14	18-52	38	56	66	32	48	61	3.94
2825	2020/11/14	18-57	38	60	72	32	49	64	3.94
2826	2020/11/14	19-3	37	57	65	31	47	61	3.95
2827	2020/11/14	19-9	36	54	60	31	46	58	3.95
2828	2020/11/14	19-14	35	55	55	31	46	53	3.95
2829	2020/11/14	19-20	36	55	69	31	46	63	3.94
2830	2020/11/14	19-25	37	56	63	31	48	60	3.94
2831	2020/11/14	19-31	40	60	69	33	50	63	3.94
2832	2020/11/14	19-36	34	55	63	29	46	59	3.94
2833	2020/11/14	19-42	38	63	69	32	51	63	3.95
2834	2020/11/14	19-47	38	58	69	32	49	63	3.93
2835	2020/11/14	19-53	38	59	61	32	48	58	3.94
2836	2020/11/14	19-58	39	60	70	32	49	63	3.94
2837	2020/11/14	20-4	39	61	72	32	49	65	3.94
2838	2020/11/14	20-9	36	59	65	30	48	60	3.94
2839	2020/11/14	20-15	37	55	58	31	46	56	3.93
2840	2020/11/14	20-20	35	59	62	31	48	58	3.94
2841	2020/11/14	20-26	37	56	64	32	47	59	3.94
2842	2020/11/14	20-32	38	62	70	32	50	63	3.94
2843	2020/11/14	20-37	40	63	65	33	51	60	3.95
2844	2020/11/14	20-43	38	62	66	32	50	62	3.93
2845	2020/11/14	20-48	43	63	70	33	51	63	3.94
2846	2020/11/14	20-54	38	58	65	32	49	61	3.94
2847	2020/11/14	20-59	41	64	72	33	51	65	3.94
2848	2020/11/14	21-5	41	61	68	33	50	62	3.94
2849	2020/11/14	21-10	41	65	74	33	52	65	3.93
2850	2020/11/14	21-16	40	64	75	33	51	66	3.94
2851	2020/11/14	21-21	43	67	79	33	52	68	3.93
2852	2020/11/14	21-27	38	62	69	32	50	63	3.93
2853	2020/11/14	21-32	40	67	73	33	52	65	3.93
2854	2020/11/14	21-38	44	68	74	34	52	65	3.93
2855	2020/11/14	21-43	41	65	75	33	52	67	3.93
2856	2020/11/14	21-49	42	70	75	33	54	67	3.93
2857	2020/11/14	21-55	44	67	74	34	52	65	3.93
2858	2020/11/14	22-0	46	73	82	36	56	71	3.92
2859	2020/11/14	22-1	44	72	79	34	56	69	4.19
2860	2020/11/14	22-6	44	72	80	36	57	71	4.17
2861	2020/11/14	22-12	44	75	83	36	58	73	4.17
2862	2020/11/14	22-17	43	70	81	35	56	71	4.16
2863	2020/11/14	22-23	45	74	83	36	57	72	4.15
2864	2020/11/14	22-28	43	69	81	36	55	72	4.14
2865	2020/11/14	22-34	40	69	77	33	54	69	4.09
2866	2020/11/14	22-39	46	74	76	44	68	76	4.12
2867	2020/11/14	22-44	42	68	69	34	53	63	4
2868	2020/11/14	22-50	40	62	68	33	50	62	3.99
2869	2020/11/14	22-55	41	69	81	33	53	69	3.99
2870	2020/11/14	23-1	39	69	80	32	53	69	3.99
2871	2020/11/14	23-2	44	73	80	34	56	69	4.16
2872	2020/11/14	23-8	45	71	79	35	55	69	4.1
2873	2020/11/14	23-13	48	75	82	37	56	71	4.1
2874	2020/11/14	23-19	47	77	89	36	56	75	4.15
2875	2020/11/14	23-24	48	78	86	36	57	73	4.1
2876	2020/11/14	23-30	43	69	74	34	54	66	4.1
2877	2020/11/14	23-35	49	82	96	37	59	77	4.02
2878	2020/11/14	23-38	52	81	84	37	58	71	4.12
2879	2020/11/14	23-43	45	77	89	35	57	74	4.11
2880	2020/11/14	23-49	46	72	76	35	54	68	4.11
2881	2020/11/14	23-54	42	77	91	34	57	75	4.11
2882	2020/11/15	0-0	47	74	91	36	56	75	4.11
2883	2020/11/15	0-5	47	76	83	36	57	71	4.11
2884	2020/11/15	0-11	46	77	86	35	57	72	4.11
2885	2020/11/15	0-16	46	73	83	35	55	71	4.11
2886	2020/11/15	0-22	45	75	84	35	56	72	4.11
2887	2020/11/15	0-27	48	76	83	36	57	71	4.11
2888	2020/11/15	0-33	47	75	87	36	55	73	4.11
2889	2020/11/15	0-38	46	78	90	36	57	74	4.09
2890	2020/11/15	0-44	44	72	77	34	54	67	4.09
2891	2020/11/15	0-49	45	69	79	34	53	69	4.09
2892	2020/11/15	0-55	44	75	85	34	56	72	4.09
2893	2020/11/15	1-0	46	69	78	36	54	68	4.08
2894	2020/11/15	1-6	45	73	80	34	55	69	4.08
2895	2020/11/15	1-11	43	77	89	33	56	74	4.08
2896	2020/11/15	1-17	44	69	78	34	54	68	4.08
2897	2020/11/15	1-22	45	75	85	34	56	72	4.08
2898	2020/11/15	1-28	45	69	76	34	54	67	4.08
2899	2020/11/15	1-33	45	75	83	35	55	71	4.08
2900	2020/11/15	1-39	45	74	84	34	55	72	4.08
2901	2020/11/15	1-44	49	76	89	37	56	74	4.08
2902	2020/11/15	1-50	42	65	70	33	52	64	4.08
2903	2020/11/15	1-55	44	68	74	35	53	66	4.08
2904	2020/11/15	2-1	43	73	81	34	56	70	4.08
2905	2020/11/15	2-6	47	77	86	36	56	73	4.08
2906	2020/11/15	2-12	53	67	5532	1785	370	42	4.08
2907	2020/11/15	2-17	45	73	82	35	55	70	4.08
2908	2020/11/15	2-23	44	77	83	35	57	71	4.08
2909	2020/11/15	2-28	44	73	82	35	55	70	4.08
2910	2020/11/15	2-34	43	70	83	33	54	71	4.08
2911	2020/11/15	2-39	43	73	83	33	55	71	4.08
2912	2020/11/15	2-45	40	67	81	32	53	70	4.08
2913	2020/11/15	2-50	46	73	86	35	55	72	4.08
2914	2020/11/15	2-56	38	65	72	32	51	65	4.08
2915	2020/11/15	3-1	41	68	74	34	53	67	4.08
2916	2020/11/15	3-7	46	71	83	35	54	71	4.08
2917	2020/11/15	3-12	46	72	82	35	55	70	4.08
2918	2020/11/15	3-18	41	64	72	33	52	65	4.08
2919	2020/11/15	3-23	44	74	88	35	55	73	4.08
2920	2020/11/15	3-29	46	71	78	35	54	69	4.08
2921	2020/11/15	3-34	44	72	82	35	55	70	4.08
2922	2020/11/15	3-40	42	69	78	33	53	69	4.08
2923	2020/11/15	3-45	44	72	77	35	55	67	4.08
2924	2020/11/15	3-51	42	71	86	33	54	72	4.08
2925	2020/11/15	3-56	46	78	94	35	57	76	4.08
2926	2020/11/15	4-2	42	71	77	33	54	67	4.08
2927	2020/11/15	4-7	46	71	76	35	54	68	4.08
2928	2020/11/15	4-13	47	75	82	36	55	70	4.08
2929	2020/11/15	4-18	43	71	86	34	54	73	4.08
2930	2020/11/15	4-24	44	67	75	34	53	67	4.08
2931	2020/11/15	4-29	46	72	83	35	55	71	4.08
2932	2020/11/15	4-35	46	74	78	35	56	68	4.08
2933	2020/11/15	4-41	46	69	77	35	53	67	4.08
2934	2020/11/15	4-46	48	78	88	36	57	74	4.08
2935	2020/11/15	4-52	48	76	82	36	57	70	4.08
2936	2020/11/15	4-57	46	71	86	35	55	73	4.08
2937	2020/11/15	5-3	46	77	92	35	57	75	4.08
2938	2020/11/15	5-8	49	80	87	37	58	73	4.08
2939	2020/11/15	5-14	47	73	87	36	55	73	4.08
2940	2020/11/15	5-19	47	75	92	36	55	75	4.08
2941	2020/11/15	5-25	51	81	91	37	58	75	4.08
2942	2020/11/15	5-30	48	77	90	36	57	75	4.08
2943	2020/11/15	5-36	50	82	88	37	59	73	4.08
2944	2020/11/15	5-41	47	75	81	36	56	70	4.08
2945	2020/11/15	5-47	52	82	88	37	59	73	4.08
2946	2020/11/15	5-52	50	86	96	37	61	78	4.08
2947	2020/11/15	5-58	52	78	91	37	58	75	4.08
2948	2020/11/15	6-3	52	82	89	37	58	74	4.08
2949	2020/11/15	6-9	51	82	89	38	58	74	4.08
2950	2020/11/15	6-14	50	79	88	37	58	74	4.08
2951	2020/11/15	6-20	47	72	80	36	55	69	4.08
2952	2020/11/15	6-25	49	77	89	37	57	75	4.07
2953	2020/11/15	6-31	52	88	106	37	61	82	4.08
2954	2020/11/15	6-36	52	79	93	37	58	76	4.07
2955	2020/11/15	6-42	47	76	89	36	57	75	4.07
2956	2020/11/15	6-47	53	83	89	38	59	75	4.07
2957	2020/11/15	6-53	53	82	95	38	59	77	4.07
2958	2020/11/15	6-58	48	73	76	36	56	68	4.08
2959	2020/11/15	7-4	47	73	77	36	55	67	4.07
2960	2020/11/15	7-9	46	71	83	35	54	71	4.08
2961	2020/11/15	7-15	46	69	72	35	53	65	4.07
2962	2020/11/15	7-20	48	78	83	36	57	71	4.08
2963	2020/11/15	7-26	47	71	83	36	54	71	4.07
2964	2020/11/15	7-31	43	70	81	34	54	70	4.07
2965	2020/11/15	7-37	41	70	80	34	54	69	4.07
2966	2020/11/15	7-42	49	71	76	37	54	67	4.07
2967	2020/11/15	7-48	45	73	75	35	56	67	4.08
2968	2020/11/15	7-53	44	67	77	35	53	67	4.07
2969	2020/11/15	7-59	44	74	79	35	55	69	4.07
2970	2020/11/15	8-4	46	72	79	35	55	69	4.05
2971	2020/11/15	8-10	47	73	80	36	56	69	4.04
2972	2020/11/15	8-11	42	66	80	32	51	68	4.04
2973	2020/11/15	8-17	46	69	75	35	53	67	4.04
2974	2020/11/15	8-22	41	71	77	34	55	69	4.02
2975	2020/11/15	8-28	48	76	86	37	56	74	4.03
2976	2020/11/15	8-33	46	74	81	35	56	69	4.04
2977	2020/11/15	8-39	43	68	76	34	53	68	4.03
2978	2020/11/15	8-44	42	68	73	34	53	65	4.03
2979	2020/11/15	8-50	41	67	82	34	53	71	4.03
2980	2020/11/15	8-55	39	63	74	32	51	67	4.03
2981	2020/11/15	9-1	40	61	64	32	50	61	4.03
2982	2020/11/15	9-6	36	60	64	31	50	61	4.02
2983	2020/11/15	9-12	39	59	64	32	49	60	4.03
2984	2020/11/15	9-17	37	54	59	31	47	57	4.02
2985	2020/11/15	9-23	32	48	52	29	43	52	4.02
2986	2020/11/15	9-28	37	58	65	31	48	60	4.02
2987	2020/11/15	9-34	40	58	63	33	48	60	4
2988	2020/11/15	9-40	34	52	58	29	46	57	4.01
2989	2020/11/15	9-45	35	55	58	30	47	57	4.02
2990	2020/11/15	9-51	32	51	55	29	44	54	4.02
2991	2020/11/15	9-56	31	53	58	27	46	57	4.02
2992	2020/11/15	10-2	32	52	58	29	46	57	4
2993	2020/11/15	10-7	30	49	53	28	43	53	4
2994	2020/11/15	10-13	30	47	50	27	42	50	4.01
2995	2020/11/15	10-18	29	47	52	26	42	52	4.01
2996	2020/11/15	10-24	30	47	54	27	42	54	4.01
2997	2020/11/15	10-29	29	48	52	26	43	52	4.01
2998	2020/11/15	10-35	28	46	51	26	42	51	4.01
2999	2020/11/15	10-40	30	45	48	27	42	48	4.01
3000	2020/11/15	10-46	28	45	53	26	42	53	4.01
3001	2020/11/15	10-51	27	42	48	26	39	48	4
3002	2020/11/15	10-57	30	45	49	27	42	49	4
3003	2020/11/15	11-3	27	40	45	26	38	45	4
3004	2020/11/15	11-8	24	37	40	24	36	40	4.01
3005	2020/11/15	11-14	22	38	42	22	37	42	4
3006	2020/11/15	11-19	25	40	50	24	38	50	4
3007	2020/11/15	11-25	22	36	42	22	36	42	4
3008	2020/11/15	11-30	24	36	37	24	36	37	4
3009	2020/11/15	11-36	24	37	40	24	36	40	4
3010	2020/11/15	11-41	22	35	42	22	35	42	4
3011	2020/11/15	11-47	22	36	36	22	36	36	3.99
3012	2020/11/15	11-52	20	31	37	20	31	37	4
3013	2020/11/15	11-58	21	35	38	21	33	38	3.99
3014	2020/11/15	12-3	22	34	38	22	34	38	3.99
3015	2020/11/15	12-9	20	32	33	20	32	33	3.99
3016	2020/11/15	12-14	22	34	37	22	34	37	3.99
3017	2020/11/15	12-20	20	31	32	20	31	32	3.98
3018	2020/11/15	12-26	21	32	33	21	32	33	3.99
3019	2020/11/15	12-31	20	28	30	20	28	30	3.99
3020	2020/11/15	12-37	19	30	34	19	30	34	3.99
3021	2020/11/15	12-42	20	33	37	20	33	37	3.98
3022	2020/11/15	12-48	21	32	33	21	32	33	3.98
3023	2020/11/15	12-53	20	32	40	20	32	40	3.98
3024	2020/11/15	12-59	20	34	38	20	34	38	3.98
3025	2020/11/15	13-4	20	31	35	20	31	35	3.97
3026	2020/11/15	13-10	20	32	33	20	32	33	3.98
3027	2020/11/15	13-15	21	32	35	21	32	35	3.98
3028	2020/11/15	13-21	21	38	39	21	37	39	3.97
3029	2020/11/15	13-26	21	33	34	21	33	34	3.99
3030	2020/11/15	13-32	22	31	33	22	31	33	3.98
3031	2020/11/15	13-37	22	34	41	22	34	41	3.98
3032	2020/11/15	13-43	21	34	35	21	34	35	3.97
3033	2020/11/15	13-49	22	37	41	22	35	41	3.97
3034	2020/11/15	13-54	22	35	40	22	35	40	3.97
3035	2020/11/15	14-0	22	34	37	22	34	37	3.97
3036	2020/11/15	14-5	20	30	35	20	30	35	3.97
3037	2020/11/15	14-11	23	36	40	23	35	40	3.97
3038	2020/11/15	14-16	20	32	34	20	32	34	3.97
3039	2020/11/15	14-22	22	34	40	22	34	40	3.97
3040	2020/11/15	14-27	22	35	41	22	35	41	3.97
3041	2020/11/15	14-33	20	33	37	20	33	37	3.97
3042	2020/11/15	14-38	22	35	39	22	35	39	3.97
3043	2020/11/15	14-44	22	36	38	22	35	38	3.96
3044	2020/11/15	14-49	21	32	34	21	32	34	3.96
3045	2020/11/15	14-55	21	32	35	21	32	35	3.97
3046	2020/11/15	15-0	21	30	34	21	30	34	3.96
3047	2020/11/15	15-6	21	33	35	21	33	35	3.96
3048	2020/11/15	15-11	22	35	39	22	35	39	3.96
3049	2020/11/15	15-17	20	31	36	20	31	36	3.96
3050	2020/11/15	15-23	20	31	32	20	31	32	3.97
3051	2020/11/15	15-28	21	34	36	21	34	36	3.96
3052	2020/11/15	15-34	22	31	34	22	31	34	3.96
3053	2020/11/15	15-39	21	33	35	21	33	35	3.95
3054	2020/11/15	15-45	22	35	39	22	35	39	3.95
3055	2020/11/15	15-50	22	33	37	22	33	37	3.96
3056	2020/11/15	15-56	22	38	40	22	36	40	3.96
3057	2020/11/15	16-1	20	33	35	20	33	35	3.96
3058	2020/11/15	16-7	24	37	39	23	36	39	3.96
3059	2020/11/15	16-12	21	29	30	21	29	30	3.96
3060	2020/11/15	16-18	21	32	33	21	32	33	3.96
3061	2020/11/15	16-23	22	33	36	22	33	36	3.96
3062	2020/11/15	16-29	22	34	38	22	34	38	3.96
3063	2020/11/15	16-34	20	35	39	20	35	39	3.95
3064	2020/11/15	16-40	22	35	38	22	35	38	3.95
3065	2020/11/15	16-46	20	29	30	20	29	30	3.95
3066	2020/11/15	16-51	22	38	42	22	36	42	3.95
3067	2020/11/15	16-57	22	34	36	22	34	36	3.95
3068	2020/11/15	17-2	21	33	36	21	33	36	3.95
3069	2020/11/15	17-8	21	34	35	21	34	35	3.95
3070	2020/11/15	17-13	20	32	35	20	32	35	3.95
3071	2020/11/15	17-19	23	35	36	23	35	36	3.95
3072	2020/11/15	17-24	21	34	38	21	34	38	3.95
3073	2020/11/15	17-30	22	33	38	22	33	38	3.94
3074	2020/11/15	17-35	22	37	39	22	35	39	3.94
3075	2020/11/15	17-41	22	34	42	22	34	42	3.94
3076	2020/11/15	17-46	19	32	33	19	32	33	3.95
3077	2020/11/15	17-52	21	38	40	21	37	40	3.92
3078	2020/11/15	17-57	21	33	33	21	33	33	3.95
3079	2020/11/15	18-3	22	35	35	22	35	35	3.95
3080	2020/11/15	18-9	21	34	38	21	34	38	3.93
3081	2020/11/15	18-14	27	39	43	26	37	43	3.95
3082	2020/11/15	18-20	22	32	33	22	32	33	3.94
3083	2020/11/15	18-25	23	35	36	23	35	36	3.94
3084	2020/11/15	18-31	23	35	37	23	35	37	3.93
3085	2020/11/15	18-36	24	39	40	23	37	40	3.94
3086	2020/11/15	18-42	22	34	37	22	34	37	3.95
3087	2020/11/15	18-47	24	37	40	23	36	40	3.94
3088	2020/11/15	18-53	23	38	43	23	37	43	3.94
3089	2020/11/15	18-58	24	36	37	23	35	37	3.94
3090	2020/11/15	19-4	25	41	45	24	38	45	3.94
3091	2020/11/15	19-9	22	35	41	22	35	41	3.94
3092	2020/11/15	19-15	25	37	45	24	36	45	3.94
3093	2020/11/15	19-20	24	37	42	23	36	42	3.94
3094	2020/11/15	19-26	23	36	37	23	35	37	3.94
3095	2020/11/15	19-32	23	40	44	23	37	44	3.94
3096	2020/11/15	19-37	23	34	35	23	34	35	3.94
3097	2020/11/15	19-43	22	36	39	22	35	39	3.94
3098	2020/11/15	19-48	23	38	42	23	37	42	3.94
3099	2020/11/15	19-54	24	37	40	23	36	40	3.93
3100	2020/11/15	19-59	22	33	35	22	33	35	3.92
3101	2020/11/15	20-5	21	31	36	21	31	36	3.93
3102	2020/11/15	20-10	22	32	35	22	32	35	3.93
3103	2020/11/15	20-16	24	38	40	23	37	40	3.93
3104	2020/11/15	20-21	23	36	37	23	34	37	3.94
3105	2020/11/15	20-27	24	38	41	23	37	41	3.93
3106	2020/11/15	20-32	19	36	44	19	34	44	3.93
3107	2020/11/15	20-38	23	35	37	23	35	37	3.93
3108	2020/11/15	20-43	25	37	38	24	36	38	3.93
3109	2020/11/15	20-49	23	37	43	23	36	43	3.92
3110	2020/11/15	20-55	24	38	45	23	37	45	3.93
3111	2020/11/15	21-0	24	37	43	23	36	43	3.93
3112	2020/11/15	21-6	22	36	40	22	35	40	3.94
3113	2020/11/15	21-11	24	38	40	23	37	40	3.92
3114	2020/11/15	21-17	23	34	40	23	34	40	3.93
3115	2020/11/15	21-22	24	36	40	23	34	40	3.93
3116	2020/11/15	21-28	22	36	38	22	35	38	3.93
3117	2020/11/15	21-33	24	38	43	23	37	43	3.93
3118	2020/11/15	21-39	24	36	38	23	34	38	3.93
3119	2020/11/15	21-44	24	36	38	23	34	38	3.92
3120	2020/11/15	21-50	26	40	45	25	38	45	3.93
3121	2020/11/15	21-55	26	42	44	25	40	44	3.92
3122	2020/11/15	21-56	26	42	47	24	39	47	4.18
3123	2020/11/15	22-2	36	56	60	30	48	59	4.23
3124	2020/11/15	22-7	24	40	44	24	39	44	4.22
3125	2020/11/15	22-13	30	50	54	27	45	54	4.24
3126	2020/11/15	22-18	23	37	41	23	37	41	4.2
3127	2020/11/15	22-24	23	40	44	23	39	44	4.19
3128	2020/11/15	22-29	23	38	44	23	37	44	4.18
3129	2020/11/15	22-35	23	37	40	23	36	40	3.98
3130	2020/11/15	22-39	25	40	43	25	38	43	4.27
3131	2020/11/15	22-45	23	39	48	23	37	48	4.14
3132	2020/11/15	22-50	24	40	48	24	38	48	4.1
3133	2020/11/15	22-56	27	44	46	26	40	46	4.1
3134	2020/11/15	23-1	24	38	42	24	37	42	4.1
3135	2020/11/15	23-7	29	47	58	26	42	57	4.1
3136	2020/11/15	23-12	28	51	65	26	45	60	4.1
3137	2020/11/15	23-18	26	45	51	25	42	51	4.1
3138	2020/11/15	23-23	28	48	52	26	43	52	4.1
3139	2020/11/15	23-29	25	44	46	23	40	46	4.11
3140	2020/11/15	23-34	27	43	44	26	39	44	4.11
3141	2020/11/15	23-40	25	44	46	23	40	46	4.11
3142	2020/11/15	23-45	27	42	46	26	39	46	4.11
3143	2020/11/15	23-51	26	49	53	25	43	53	4.11
3144	2020/11/15	23-56	25	42	49	24	39	49	4.11
3145	2020/11/16	0-2	29	52	56	27	45	55	4.11
3146	2020/11/16	0-7	28	50	54	26	44	54	4.11
3147	2020/11/16	0-13	27	43	47	26	40	47	4.09
3148	2020/11/16	0-18	27	47	51	26	42	51	4.09
3149	2020/11/16	0-24	27	46	51	26	41	51	4.09
3150	2020/11/16	0-29	26	45	48	24	41	48	4.09
3151	2020/11/16	0-35	26	45	47	25	41	47	4.09
3152	2020/11/16	0-40	28	49	58	26	43	56	4.08
3153	2020/11/16	0-46	25	46	54	24	42	54	4.08
3154	2020/11/16	0-51	26	46	51	25	42	51	4.08
3155	2020/11/16	0-57	26	48	55	25	43	54	4.08
3156	2020/11/16	1-2	25	43	48	24	39	48	4.08
3157	2020/11/16	1-8	25	41	47	23	39	47	4.08
3158	2020/11/16	1-13	28	49	53	26	43	53	4.08
3159	2020/11/16	1-19	24	39	43	24	38	43	4.08
3160	2020/11/16	1-24	27	48	52	26	43	52	4.08
3161	2020/11/16	1-30	26	51	62	25	45	59	4.08
3162	2020/11/16	1-35	27	45	50	26	42	50	4.08
3163	2020/11/16	1-41	25	41	54	24	38	54	4.08
3164	2020/11/16	1-46	27	46	51	26	42	51	4.08
3165	2020/11/16	1-52	24	43	50	24	39	50	4.08
3166	2020/11/16	1-57	26	47	51	25	42	51	4.08
3167	2020/11/16	2-3	26	49	52	25	43	52	4.08
3168	2020/11/16	2-8	24	47	53	24	42	53	4.08
3169	2020/11/16	2-14	25	48	53	24	43	53	4.08
3170	2020/11/16	2-19	27	50	57	26	44	55	4.08
3171	2020/11/16	2-25	24	49	53	24	43	53	4.08
3172	2020/11/16	2-30	26	46	52	25	42	52	4.08
3173	2020/11/16	2-36	26	44	52	25	41	52	4.08
3174	2020/11/16	2-41	24	43	44	24	40	44	4.08
3175	2020/11/16	2-47	25	42	43	24	39	43	4.08
3176	2020/11/16	2-52	24	40	43	24	38	43	4.08
3177	2020/11/16	2-58	24	37	46	24	36	46	4.08
3178	2020/11/16	3-3	25	46	49	24	42	49	4.08
3179	2020/11/16	3-9	21	42	44	21	39	44	4.08
3180	2020/11/16	3-14	26	48	52	25	43	52	4.08
3181	2020/11/16	3-20	24	41	50	24	38	50	4.08
3182	2020/11/16	3-25	25	44	50	24	41	50	4.08
3183	2020/11/16	3-31	25	39	43	24	38	43	4.08
3184	2020/11/16	3-36	26	47	51	25	42	51	4.08
3185	2020/11/16	3-42	24	46	50	24	42	50	4.08
3186	2020/11/16	3-47	28	44	50	26	41	50	4.08
3187	2020/11/16	3-53	25	43	47	24	39	47	4.08
3188	2020/11/16	3-58	24	43	50	24	39	50	4.08
3189	2020/11/16	4-4	24	42	50	24	39	50	4.08
3190	2020/11/16	4-9	24	41	48	24	38	48	4.08
3191	2020/11/16	4-15	25	43	52	24	40	52	4.08
3192	2020/11/16	4-20	25	39	47	24	38	47	4.08
3193	2020/11/16	4-26	24	39	44	24	38	44	4.08
3194	2020/11/16	4-31	25	43	48	24	40	48	4.08
3195	2020/11/16	4-37	22	37	43	22	36	43	4.07
3196	2020/11/16	4-42	22	40	42	22	38	42	4.07
3197	2020/11/16	4-48	22	42	46	22	39	46	4.07
3198	2020/11/16	4-53	21	38	48	21	37	48	4.07
3199	2020/11/16	4-59	22	37	38	22	36	38	4.07
3200	2020/11/16	5-4	22	42	45	22	39	45	4.07
3201	2020/11/16	5-10	24	41	48	24	38	48	4.07
3202	2020/11/16	5-15	21	36	42	21	36	42	4.07
3203	2020/11/16	5-21	21	37	42	21	36	42	4.07
3204	2020/11/16	5-26	24	42	51	24	39	51	4.07
3205	2020/11/16	5-32	21	36	36	21	36	36	4.07
3206	2020/11/16	5-38	23	40	43	23	38	43	4.07
3207	2020/11/16	5-43	21	35	44	21	35	44	4.07
3208	2020/11/16	5-49	21	40	45	21	38	45	4.07
3209	2020/11/16	5-54	24	38	38	24	37	38	4.07
3210	2020/11/16	6-0	22	38	40	22	37	40	4.07
3211	2020/11/16	6-5	20	38	40	20	37	40	4.07
3212	2020/11/16	6-11	20	36	42	20	36	42	4.07
3213	2020/11/16	6-16	20	34	38	20	34	38	4.07
3214	2020/11/16	6-22	22	39	45	22	38	45	4.07
3215	2020/11/16	6-27	20	36	40	20	36	40	4.07
3216	2020/11/16	6-33	23	36	37	23	36	37	4.07
3217	2020/11/16	6-38	19	38	43	19	37	43	4.07
3218	2020/11/16	6-44	20	37	40	20	36	40	4.07
3219	2020/11/16	6-49	19	33	34	19	33	34	4.07
3220	2020/11/16	6-55	20	37	38	20	36	38	4.07
3221	2020/11/16	7-0	21	38	41	21	37	41	4.07
3222	2020/11/16	7-6	21	34	39	21	34	39	4.07
3223	2020/11/16	7-11	20	34	38	20	34	38	4.07
3224	2020/11/16	7-17	20	34	38	20	34	38	4.07
3225	2020/11/16	7-22	21	38	42	21	36	42	4.07
3226	2020/11/16	7-28	21	38	44	21	37	44	4.07
3227	2020/11/16	7-33	20	35	39	20	35	39	4.07
3228	2020/11/16	7-39	20	34	38	20	34	38	4.07
3229	2020/11/16	7-44	21	34	38	21	34	38	4.04
3230	2020/11/16	7-50	31	51	58	28	45	57	4.04
3231	2020/11/16	7-55	23	35	39	23	35	39	4.03
3232	2020/11/16	8-1	27	43	45	25	40	45	4.03
3233	2020/11/16	8-6	24	41	46	24	39	46	4.03
3234	2020/11/16	8-12	26	43	49	24	40	49	4.01
3235	2020/11/16	8-17	24	40	48	24	39	48	4.03
3236	2020/11/16	8-23	24	44	47	24	40	47	4.02
3237	2020/11/16	8-28	23	36	42	23	36	42	4.03
3238	2020/11/16	8-34	25	41	46	24	38	46	4.03
3239	2020/11/16	8-39	23	40	42	23	39	42	4.02
3240	2020/11/16	8-45	23	40	46	23	38	46	4.02
3241	2020/11/16	8-51	24	38	46	24	37	46	4.02
3242	2020/11/16	8-56	21	37	41	21	36	41	4.04
3243	2020/11/16	9-2	24	38	42	24	37	42	4.02
3244	2020/11/16	9-7	24	42	48	24	40	48	4.01
3245	2020/11/16	9-13	24	37	42	24	36	42	4.02
3246	2020/11/16	9-18	22	38	42	22	37	42	4.02
3247	2020/11/16	9-24	24	37	39	24	36	39	4.02
3248	2020/11/16	9-29	21	36	39	21	36	39	4.01
3249	2020/11/16	9-35	24	39	42	24	38	42	4.01
3250	2020/11/16	9-40	22	40	44	22	38	44	4.02
3251	2020/11/16	9-46	22	40	44	22	38	44	4.01
3252	2020/11/16	9-51	22	36	42	22	35	42	4.01
3253	2020/11/16	9-57	23	37	41	23	35	41	4.01
3254	2020/11/16	10-2	22	36	39	22	35	39	4.01
3255	2020/11/16	10-8	20	34	37	20	34	37	4.01
3256	2020/11/16	10-14	23	38	42	23	37	42	4.01
3257	2020/11/16	10-19	24	37	38	23	36	38	4.01
3258	2020/11/16	10-25	21	36	38	21	35	38	4.01
3259	2020/11/16	10-30	23	36	37	23	34	37	4
3260	2020/11/16	10-36	23	39	46	23	37	46	4
3261	2020/11/16	10-41	23	37	40	23	35	40	3.99
3262	2020/11/16	10-47	21	35	39	21	34	39	4
3263	2020/11/16	10-52	21	34	41	21	34	41	4
3264	2020/11/16	10-58	22	36	41	22	35	41	4
3265	2020/11/16	11-3	21	32	36	21	32	36	4
3266	2020/11/16	11-9	21	35	37	21	34	37	4
3267	2020/11/16	11-14	24	36	38	22	35	38	3.99
3268	2020/11/16	11-20	24	36	40	22	35	40	3.99
3269	2020/11/16	11-25	21	36	42	21	35	42	4
3270	2020/11/16	11-31	23	34	36	22	34	36	4
3271	2020/11/16	11-37	21	33	37	21	33	37	3.99
3272	2020/11/16	11-42	20	33	40	20	33	40	3.99
3273	2020/11/16	11-48	19	33	34	19	33	34	3.99
3274	2020/11/16	11-53	19	32	33	19	32	33	3.99
3275	2020/11/16	11-58	21	35	37	21	35	37	4.27
3276	2020/11/16	12-4	20	36	38	20	36	38	4.11
3277	2020/11/16	12-9	22	31	33	22	31	33	4.1
3278	2020/11/16	12-15	22	34	35	22	34	35	4.1
3279	2020/11/16	12-20	21	35	37	21	35	37	4.03
3280	2020/11/16	12-26	21	34	37	21	34	37	4.01
3281	2020/11/16	12-31	24	35	37	23	35	37	4.02
3282	2020/11/16	12-37	22	34	34	22	34	34	4.02
3283	2020/11/16	12-42	22	38	42	22	37	42	4.01
