数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
2815	20-11-14	18-45	33	53	55	30	47	55	3.77	
2816	20-11-14	18-51	36	53	58	31	47	57	3.77	
2817	20-11-14	18-56	33	53	56	30	47	56	3.76	
2818	20-11-14	19-2	36	53	56	31	47	56	3.76	
2819	20-11-14	19-7	35	48	51	30	43	51	3.75	
2820	20-11-14	19-13	37	57	60	32	48	59	3.77	
2821	20-11-14	19-18	36	53	55	31	46	55	3.77	
2822	20-11-14	19-24	37	52	61	32	46	60	3.78	
2823	20-11-14	19-29	38	57	64	33	49	62	3.77	
2824	20-11-14	19-35	33	52	56	30	46	56	3.75	
2825	20-11-14	19-40	38	55	61	32	48	60	3.76	
2826	20-11-14	19-46	35	53	59	31	47	59	3.76	
2827	20-11-14	19-51	35	53	57	31	47	57	3.76	
2828	20-11-14	19-57	34	51	55	30	46	55	3.76	
2829	20-11-14	20-2	36	53	63	31	47	61	3.76	
2830	20-11-14	20-8	35	52	59	31	47	59	3.75	
2831	20-11-14	20-13	34	52	55	30	47	55	3.76	
2832	20-11-14	20-19	34	48	53	30	44	53	3.75	
2833	20-11-14	20-25	37	58	74	31	50	68	3.75	
2834	20-11-14	20-30	42	65	71	35	53	65	3.75	
2835	20-11-14	20-36	44	68	77	37	55	70	3.75	
2836	20-11-14	20-41	48	73	78	37	58	70	3.75	
2837	20-11-14	20-47	46	70	78	37	57	70	3.75	
2838	20-11-14	20-52	44	67	78	36	55	71	3.75	
2839	20-11-14	20-58	46	69	82	37	56	74	3.74	
2840	20-11-14	21-3	41	68	74	35	56	68	3.73	
2841	20-11-14	21-9	43	62	63	36	52	62	3.74	
2842	20-11-14	21-14	43	66	72	36	55	68	3.73	
2843	20-11-14	21-20	40	69	76	35	57	70	3.73	
2844	20-11-14	21-25	42	62	71	35	52	67	3.74	
2845	20-11-14	21-31	42	70	77	35	57	70	3.73	
2846	20-11-14	21-36	40	60	68	34	52	65	3.74	
2847	20-11-14	21-42	39	61	70	34	51	66	3.73	
2848	20-11-14	21-48	38	60	67	32	51	64	3.74	
2849	20-11-14	21-53	35	57	68	31	49	64	3.73	
2850	20-11-14	21-59	38	56	59	32	49	59	3.73	
2851	20-11-14	22-4	40	56	64	34	49	61	3.73	
2852	20-11-14	22-10	40	60	65	34	51	63	3.73	
2853	20-11-14	22-15	39	58	63	33	50	61	3.74	
2854	20-11-14	22-21	38	55	65	33	48	62	3.73	
2855	20-11-14	22-26	47	72	78	37	56	70	3.73	
2856	20-11-14	22-32	46	70	80	36	55	71	3.71	
2857	20-11-14	22-37	45	73	81	36	57	71	3.73	
2858	20-11-14	22-43	43	72	81	35	57	72	3.72	
2859	20-11-14	22-48	47	74	85	36	57	74	3.72	
2860	20-11-14	22-54	44	76	83	37	59	74	3.72	
2861	20-11-14	22-59	42	65	76	35	53	69	3.72	
2862	20-11-14	23-5	40	62	69	34	52	65	3.72	
2863	20-11-14	23-10	42	66	74	35	54	67	3.72	
2864	20-11-14	23-16	44	67	76	36	54	68	3.72	
2865	20-11-14	23-22	47	72	77	37	56	69	3.72	
2866	20-11-14	23-27	45	68	78	36	55	70	3.71	
2867	20-11-14	23-33	42	68	77	34	55	69	3.72	
2868	20-11-14	23-38	41	62	76	35	52	68	3.71	
2869	20-11-14	23-44	45	70	83	36	55	72	3.71	
2870	20-11-14	23-49	46	70	83	36	56	73	3.71	
2871	20-11-14	23-55	47	74	87	36	57	76	3.71	
2872	20-11-15	0-0	45	70	78	36	56	70	3.71	
2873	20-11-15	0-6	45	76	91	37	59	78	3.71	
2874	20-11-15	0-11	44	73	85	36	58	75	3.71	
2875	20-11-15	0-17	46	68	74	37	55	68	3.71	
2876	20-11-15	0-22	45	73	81	37	58	73	3.71	
2877	20-11-15	0-28	45	69	79	37	55	71	3.71	
2878	20-11-15	0-33	45	72	81	37	57	73	3.70	
2879	20-11-15	0-39	41	69	81	34	56	73	3.71	
2880	20-11-15	0-44	49	79	91	38	60	77	3.69	
2881	20-11-15	0-50	44	69	79	36	56	71	3.70	
2882	20-11-15	0-56	42	71	77	36	57	71	3.70	
2883	20-11-15	1-1	42	65	73	36	55	68	3.68	
2884	20-11-15	1-7	48	76	87	37	59	76	3.70	
2885	20-11-15	1-12	42	65	79	36	55	71	3.70	
2886	20-11-15	1-18	44	65	81	36	55	73	3.70	
2887	20-11-15	1-23	41	63	76	34	53	69	3.68	
2888	20-11-15	1-29	41	64	79	35	53	71	3.70	
2889	20-11-15	1-34	43	67	79	36	55	71	3.70	
2890	20-11-15	1-40	43	68	82	36	56	74	3.70	
2891	20-11-15	1-45	42	69	78	35	57	71	3.70	
2892	20-11-15	1-51	44	68	81	36	56	72	3.70	
2893	20-11-15	1-56	41	67	77	35	55	70	3.70	
2894	20-11-15	2-2	43	70	80	36	56	72	3.70	
2895	20-11-15	2-7	46	70	86	37	56	75	3.70	
2896	20-11-15	2-13	48	74	86	37	59	75	3.69	
2897	20-11-15	2-18	40	66	74	35	55	69	3.69	
2898	20-11-15	2-24	43	67	81	36	55	73	3.69	
2899	20-11-15	2-30	47	74	83	37	59	74	3.69	
2900	20-11-15	2-35	44	69	89	36	56	77	3.70	
2901	20-11-15	2-41	42	62	66	35	52	63	3.67	
2902	20-11-15	2-46	44	70	85	36	57	76	3.69	
2903	20-11-15	2-52	47	71	76	38	58	70	3.69	
2904	20-11-15	2-57	44	70	77	36	57	70	3.68	
2905	20-11-15	3-3	46	70	81	38	57	73	3.69	
2906	20-11-15	3-8	42	66	83	35	55	74	3.69	
2907	20-11-15	3-14	44	71	84	36	58	74	3.69	
2908	20-11-15	3-19	46	73	82	38	58	73	3.68	
2909	20-11-15	3-25	44	70	86	36	57	76	3.69	
2910	20-11-15	3-30	47	67	74	37	55	69	3.69	
2911	20-11-15	3-36	49	72	80	38	58	72	3.69	
2912	20-11-15	3-41	45	73	83	36	58	75	3.67	
2913	20-11-15	3-47	50	73	88	39	58	77	3.68	
2914	20-11-15	3-52	49	73	84	38	58	75	3.67	
2915	20-11-15	3-58	42	68	77	35	55	70	3.68	
2916	20-11-15	4-4	44	71	84	36	58	74	3.68	
2917	20-11-15	4-9	46	76	84	38	59	74	3.68	
2918	20-11-15	4-15	44	73	84	36	58	74	3.68	
2919	20-11-15	4-20	42	67	81	35	55	73	3.68	
2920	20-11-15	4-26	45	66	80	36	55	72	3.67	
2921	20-11-15	4-31	46	72	84	38	58	75	3.67	
2922	20-11-15	4-37	44	69	77	36	57	70	3.67	
2923	20-11-15	4-42	46	71	85	38	58	76	3.67	
2924	20-11-15	4-48	46	69	81	38	57	73	3.67	
2925	20-11-15	4-53	47	76	84	38	59	74	3.67	
2926	20-11-15	4-59	44	71	81	36	58	73	3.68	
2927	20-11-15	5-4	46	73	85	38	58	76	3.67	
2928	20-11-15	5-10	46	71	79	38	57	72	3.66	
2929	20-11-15	5-15	49	76	86	38	60	76	3.67	
2930	20-11-15	5-21	52	82	93	40	62	80	3.67	
2931	20-11-15	5-27	49	74	84	38	59	74	3.65	
2932	20-11-15	5-32	50	76	84	39	59	74	3.67	
2933	20-11-15	5-38	56	83	97	42	63	82	3.66	
2934	20-11-15	5-43	50	80	86	39	61	76	3.66	
2935	20-11-15	5-49	50	74	80	39	59	72	3.67	
2936	20-11-15	5-54	54	85	99	40	63	83	3.67	
2937	20-11-15	6-0	54	81	91	40	62	78	3.64	
2938	20-11-15	6-5	50	76	88	39	59	77	3.67	
2939	20-11-15	6-11	50	80	87	39	61	76	3.66	
2940	20-11-15	6-16	52	85	95	40	63	81	3.66	
2941	20-11-15	6-22	47	76	84	38	59	74	3.65	
2942	20-11-15	6-27	51	74	85	39	59	76	3.66	
2943	20-11-15	6-33	53	78	85	40	61	76	3.66	
2944	20-11-15	6-38	52	80	87	39	61	76	3.66	
2945	20-11-15	6-44	51	78	91	39	61	78	3.66	
2946	20-11-15	6-49	51	80	95	39	61	81	3.66	
2947	20-11-15	6-55	51	81	91	39	62	78	3.66	
2948	20-11-15	7-1	54	81	90	40	62	77	3.66	
2949	20-11-15	7-6	53	79	91	40	61	79	3.67	
2950	20-11-15	7-12	50	77	84	39	59	74	3.67	
2951	20-11-15	7-17	51	79	84	39	61	75	3.66	
2952	20-11-15	7-23	49	76	88	38	60	77	3.66	
2953	20-11-15	7-28	49	76	86	38	60	76	3.65	
2954	20-11-15	7-34	43	70	81	36	57	73	3.66	
2955	20-11-15	7-39	46	71	83	38	57	75	3.65	
2956	20-11-15	7-45	46	65	77	38	54	70	3.66	
2957	20-11-15	7-50	47	69	74	38	57	69	3.66	
2958	20-11-15	7-56	44	68	83	36	55	74	3.66	
2959	20-11-15	8-1	44	70	81	36	57	73	3.65	
2960	20-11-15	8-7	46	73	76	38	58	70	3.65	
2961	20-11-15	8-12	40	65	79	35	54	72	3.65	
2962	20-11-15	8-18	40	63	74	35	54	69	3.65	
2963	20-11-15	8-24	38	60	67	32	52	64	3.63	
2964	20-11-15	8-29	38	58	65	32	51	63	3.65	
2965	20-11-15	8-35	36	54	63	32	48	62	3.63	
2966	20-11-15	8-40	39	61	68	34	53	65	3.65	
2967	20-11-15	8-46	38	61	68	32	53	65	3.66	
2968	20-11-15	8-51	37	56	63	33	49	61	3.65	
2969	20-11-15	8-57	38	55	61	33	49	61	3.64	
2970	20-11-15	9-2	33	50	58	30	45	58	3.65	
2971	20-11-15	9-8	34	51	58	31	46	58	3.65	
2972	20-11-15	9-13	32	46	56	31	45	56	3.65	
2973	20-11-15	9-19	33	52	60	31	47	60	3.65	
2974	20-11-15	9-24	33	50	52	30	46	52	3.65	
2975	20-11-15	9-30	37	56	68	33	50	65	3.65	
2976	20-11-15	9-35	32	50	57	30	46	57	3.65	
2977	20-11-15	9-41	32	48	54	30	45	54	3.65	
2978	20-11-15	9-46	34	55	68	31	49	65	3.65	
2979	20-11-15	9-52	30	45	48	28	43	48	3.65	
2980	20-11-15	9-58	30	45	50	28	43	50	3.64	
2981	20-11-15	10-3	29	45	55	28	43	55	3.65	
2982	20-11-15	10-9	28	42	48	26	41	48	3.64	
2983	20-11-15	10-14	26	41	49	26	39	49	3.65	
2984	20-11-15	10-20	26	39	47	26	39	47	3.65	
2985	20-11-15	10-25	27	40	47	26	39	47	3.64	
2986	20-11-15	10-31	26	36	37	26	36	37	3.64	
2987	20-11-15	10-36	27	40	44	25	38	44	3.64	
2988	20-11-15	10-42	27	40	48	25	38	48	3.64	
2989	20-11-15	10-47	25	38	42	25	38	42	3.64	
2990	20-11-15	10-53	27	40	43	25	38	43	3.64	
2991	20-11-15	10-58	23	36	38	23	36	38	3.64	
2992	20-11-15	11-4	23	30	35	23	30	35	3.64	
2993	20-11-15	11-9	22	31	32	22	31	32	3.64	
2994	20-11-15	11-15	20	31	39	20	31	39	3.64	
2995	20-11-15	11-20	22	32	35	22	32	35	3.64	
2996	20-11-15	11-26	22	33	34	22	33	34	3.64	
2997	20-11-15	11-32	18	30	33	18	30	33	3.64	
2998	20-11-15	11-37	18	29	33	18	29	33	3.63	
2999	20-11-15	11-43	20	26	28	20	26	28	3.63	
3000	20-11-15	11-48	20	30	33	20	30	33	3.64	
3001	20-11-15	11-54	17	28	28	17	28	28	3.64	
3002	20-11-15	11-59	20	31	35	20	31	35	3.64	
3003	20-11-15	12-5	18	29	35	18	29	35	3.63	
3004	20-11-15	12-10	20	29	32	20	29	32	3.63	
3005	20-11-15	12-16	21	32	39	21	32	39	3.64	
3006	20-11-15	12-21	20	29	31	20	29	31	3.63	
3007	20-11-15	12-27	20	31	32	20	31	32	3.64	
3008	20-11-15	12-32	19	31	32	19	31	32	3.63	
3009	20-11-15	12-38	20	31	35	20	31	35	3.63	
3010	20-11-15	12-43	21	32	35	21	32	35	3.63	
3011	20-11-15	12-49	21	29	35	21	29	35	3.63	
3012	20-11-15	12-54	19	28	32	19	28	32	3.63	
3013	20-11-15	13-0	19	28	35	19	28	35	3.63	
3014	20-11-15	13-6	21	32	36	21	32	36	3.63	
3015	20-11-15	13-11	20	28	32	20	28	32	3.63	
3016	20-11-15	13-17	21	29	35	21	29	35	3.63	
3017	20-11-15	13-22	17	25	28	17	25	28	3.63	
3018	20-11-15	13-28	26	37	41	26	37	41	3.63	
3019	20-11-15	13-33	20	34	39	20	34	39	3.63	
3020	20-11-15	13-39	24	36	39	24	36	39	3.63	
3021	20-11-15	13-44	21	32	38	21	32	38	3.61	
3022	20-11-15	13-50	22	31	37	22	31	37	3.63	
3023	20-11-15	13-55	22	33	35	22	33	35	3.63	
3024	20-11-15	14-1	23	33	37	23	33	37	3.63	
3025	20-11-15	14-6	22	33	37	22	33	37	3.63	
3026	20-11-15	14-12	22	33	37	22	33	37	3.63	
3027	20-11-15	14-17	20	31	33	20	31	33	3.63	
3028	20-11-15	14-23	20	31	37	20	31	37	3.63	
3029	20-11-15	14-29	20	34	37	20	34	37	3.63	
3030	20-11-15	14-34	20	34	40	20	34	40	3.63	
3031	20-11-15	14-40	19	33	35	19	33	35	3.62	
3032	20-11-15	14-45	23	31	34	23	31	34	3.62	
3033	20-11-15	14-51	22	35	38	22	35	38	3.62	
3034	20-11-15	14-56	19	27	33	19	27	33	3.62	
3035	20-11-15	15-2	19	31	34	19	31	34	3.62	
3036	20-11-15	15-7	19	26	31	19	26	31	3.62	
3037	20-11-15	15-13	22	31	36	22	31	36	3.62	
3038	20-11-15	15-18	20	33	36	20	33	36	3.60	
3039	20-11-15	15-24	19	33	33	19	33	33	3.62	
3040	20-11-15	15-29	22	33	33	22	33	33	3.62	
3041	20-11-15	15-35	20	31	34	20	31	34	3.62	
3042	20-11-15	15-40	22	34	37	22	34	37	3.62	
3043	20-11-15	15-46	22	33	40	22	33	40	3.61	
3044	20-11-15	15-51	19	29	29	19	29	29	3.62	
3045	20-11-15	15-57	16	26	29	16	26	29	3.62	
3046	20-11-15	16-3	17	27	30	17	27	30	3.62	
3047	20-11-15	16-8	16	25	27	16	25	27	3.62	
3048	20-11-15	16-14	17	28	29	17	28	29	3.62	
3049	20-11-15	16-19	17	28	29	17	28	29	3.62	
3050	20-11-15	16-25	16	27	29	16	27	29	3.62	
3051	20-11-15	16-30	18	25	28	18	25	28	3.62	
3052	20-11-15	16-36	22	33	40	22	33	40	3.62	
3053	20-11-15	16-41	21	29	32	21	29	32	3.62	
3054	20-11-15	16-47	20	32	39	20	32	39	3.62	
3055	20-11-15	16-52	19	31	36	19	31	36	3.62	
3056	20-11-15	16-58	20	28	29	20	28	29	3.61	
3057	20-11-15	17-3	21	35	40	21	35	40	3.62	
3058	20-11-15	17-9	24	36	40	24	36	40	3.61	
3059	20-11-15	17-14	21	31	36	21	31	36	3.62	
3060	20-11-15	17-20	23	32	36	23	32	36	3.62	
3061	20-11-15	17-25	19	28	28	19	28	28	3.61	
3062	20-11-15	17-31	24	36	40	24	36	40	3.61	
3063	20-11-15	17-37	23	38	40	23	38	40	3.61	
3064	20-11-15	17-42	21	38	40	21	38	40	3.59	
3065	20-11-15	17-48	27	39	42	27	39	42	3.62	
3066	20-11-15	17-53	24	39	45	24	39	45	3.62	
3067	20-11-15	17-59	18	27	29	18	27	29	3.61	
3068	20-11-15	18-4	23	32	34	23	32	34	3.61	
3069	20-11-15	18-10	19	31	38	19	31	38	3.61	
3070	20-11-15	18-15	22	34	36	22	34	36	3.60	
3071	20-11-15	18-21	20	32	33	20	32	33	3.59	
3072	20-11-15	18-26	21	33	36	21	33	36	3.61	
3073	20-11-15	18-32	22	33	36	22	33	36	3.61	
3074	20-11-15	18-37	26	42	47	26	42	47	3.61	
3075	20-11-15	18-43	24	33	36	24	33	36	3.61	
3076	20-11-15	18-48	24	36	46	24	36	46	3.61	
3077	20-11-15	18-54	21	33	38	21	33	38	3.59	
3078	20-11-15	19-0	24	36	39	24	36	39	3.59	
3079	20-11-15	19-5	26	41	45	26	41	45	3.61	
3080	20-11-15	19-11	24	35	45	24	35	45	3.61	
3081	20-11-15	19-16	22	39	48	22	39	48	3.61	
3082	20-11-15	19-22	25	39	49	25	39	49	3.61	
3083	20-11-15	19-27	25	41	48	25	41	48	3.61	
3084	20-11-15	19-33	25	39	42	25	39	42	3.61	
3085	20-11-15	19-38	24	35	38	24	35	38	3.61	
3086	20-11-15	19-44	21	37	44	21	37	44	3.62	
3087	20-11-15	19-49	26	42	45	26	42	45	3.61	
3088	20-11-15	19-55	25	41	44	25	41	44	3.61	
3089	20-11-15	20-0	25	40	43	25	40	43	3.61	
3090	20-11-15	20-6	23	34	37	23	34	37	3.61	
3091	20-11-15	20-11	24	41	48	24	41	48	3.60	
3092	20-11-15	20-17	24	41	49	24	41	49	3.61	
3093	20-11-15	20-22	24	40	42	24	40	42	3.60	
3094	20-11-15	20-28	24	38	44	24	38	44	3.61	
3095	20-11-15	20-34	24	35	38	24	35	38	3.60	
3096	20-11-15	20-39	26	39	45	26	39	45	3.60	
3097	20-11-15	20-45	24	37	39	24	37	39	3.60	
3098	20-11-15	20-50	26	41	42	26	41	42	3.60	
3099	20-11-15	20-56	27	40	43	27	40	43	3.58	
3100	20-11-15	21-1	25	40	42	25	40	42	3.60	
3101	20-11-15	21-7	29	46	48	28	43	48	3.60	
3102	20-11-15	21-12	28	42	46	27	40	46	3.60	
3103	20-11-15	21-18	28	43	49	27	42	49	3.60	
3104	20-11-15	21-23	28	42	43	27	40	43	3.60	
3105	20-11-15	21-29	31	50	55	29	46	55	3.60	
3106	20-11-15	21-34	27	44	52	27	43	52	3.61	
3107	20-11-15	21-40	28	44	52	27	43	52	3.60	
3108	20-11-15	21-45	28	47	49	27	44	49	3.60	
3109	20-11-15	21-51	31	48	52	29	44	52	3.60	
3110	20-11-15	21-57	31	45	55	29	43	55	3.60	
3111	20-11-15	22-2	29	47	56	28	44	56	3.59	
3112	20-11-15	22-8	29	48	54	28	44	54	3.59	
3113	20-11-15	22-13	26	43	49	26	41	49	3.60	
3114	20-11-15	22-19	28	47	58	27	44	58	3.60	
3115	20-11-15	22-24	31	48	55	29	44	55	3.60	
3116	20-11-15	22-30	29	48	61	28	44	61	3.56	
3117	20-11-15	22-35	28	44	51	27	43	51	3.61	
3118	20-11-15	22-41	29	51	55	28	47	55	3.59	
3119	20-11-15	22-46	31	55	63	29	48	62	3.60	
3120	20-11-15	22-52	31	47	51	29	44	51	3.60	
3121	20-11-15	22-57	29	50	63	28	46	62	3.61	
3122	20-11-15	23-3	29	47	50	28	44	50	3.59	
3123	20-11-15	23-8	33	54	66	31	48	63	3.60	
3124	20-11-15	23-14	35	56	66	31	49	63	3.59	
3125	20-11-15	23-19	28	49	63	26	45	61	3.60	
3126	20-11-15	23-25	30	48	60	29	44	60	3.60	
3127	20-11-15	23-31	32	52	62	29	47	60	3.60	
3128	20-11-15	23-36	31	50	56	29	46	56	3.59	
3129	20-11-15	23-42	29	54	64	28	48	63	3.59	
3130	20-11-15	23-47	33	48	55	31	44	55	3.60	
3131	20-11-15	23-53	28	48	52	27	44	52	3.60	
3132	20-11-15	23-58	29	46	47	28	43	47	3.59	
3133	20-11-16	0-4	28	48	56	27	44	56	3.58	
3134	20-11-16	0-9	31	51	59	29	47	59	3.60	
3135	20-11-16	0-15	27	46	52	27	43	52	3.60	
3136	20-11-16	0-20	27	50	55	27	46	55	3.59	
3137	20-11-16	0-26	29	50	52	28	46	52	3.59	
3138	20-11-16	0-31	29	47	58	28	44	58	3.59	
3139	20-11-16	0-37	29	47	54	28	44	54	3.59	
3140	20-11-16	0-42	27	46	51	27	43	51	3.59	
3141	20-11-16	0-48	29	48	52	28	44	52	3.59	
3142	20-11-16	0-53	28	48	50	27	44	50	3.59	
3143	20-11-16	0-59	27	46	52	27	43	52	3.59	
3144	20-11-16	1-5	27	43	51	27	41	51	3.60	
3145	20-11-16	1-10	25	42	47	25	40	47	3.59	
3146	20-11-16	1-16	28	43	47	27	42	47	3.59	
3147	20-11-16	1-21	24	42	47	24	40	47	3.59	
3148	20-11-16	1-27	27	44	50	27	43	50	3.58	
3149	20-11-16	1-32	27	46	50	27	43	50	3.59	
3150	20-11-16	1-38	25	43	46	25	42	46	3.57	
3151	20-11-16	1-43	24	40	46	24	40	46	3.59	
3152	20-11-16	1-49	27	47	57	27	44	57	3.57	
3153	20-11-16	1-54	25	47	51	25	44	51	3.57	
3154	20-11-16	2-0	28	46	59	27	43	59	3.59	
3155	20-11-16	2-5	27	46	54	27	43	54	3.59	
3156	20-11-16	2-11	27	44	54	27	43	54	3.59	
3157	20-11-16	2-16	25	43	47	25	42	47	3.59	
3158	20-11-16	2-22	25	40	44	25	40	44	3.59	
3159	20-11-16	2-28	24	40	47	24	40	47	3.58	
3160	20-11-16	2-33	24	39	43	24	39	43	3.59	
3161	20-11-16	2-39	24	39	44	24	39	44	3.59	
3162	20-11-16	2-44	24	42	44	24	40	44	3.59	
3163	20-11-16	2-50	23	38	46	23	38	46	3.58	
3164	20-11-16	2-55	23	35	39	23	35	39	3.56	
3165	20-11-16	3-1	23	38	42	23	38	42	3.58	
3166	20-11-16	3-6	23	40	47	23	40	47	3.59	
3167	20-11-16	3-12	25	39	43	25	39	43	3.59	
3168	20-11-16	3-17	24	40	48	24	40	48	3.58	
3169	20-11-16	3-23	23	39	45	23	39	45	3.57	
3170	20-11-16	3-28	24	42	52	24	40	52	3.58	
3171	20-11-16	3-34	23	40	54	23	40	54	3.58	
3172	20-11-16	3-39	24	39	46	24	39	46	3.57	
3173	20-11-16	3-45	23	40	47	23	40	47	3.59	
3174	20-11-16	3-50	21	38	43	21	38	43	3.58	
3175	20-11-16	3-56	23	38	44	23	38	44	3.59	
3176	20-11-16	4-2	23	39	49	23	39	49	3.58	
3177	20-11-16	4-7	23	38	42	23	38	42	3.58	
3178	20-11-16	4-13	20	35	43	20	35	43	3.59	
3179	20-11-16	4-18	24	39	47	24	39	47	3.58	
3180	20-11-16	4-24	25	42	51	25	40	51	3.58	
3181	20-11-16	4-29	24	40	44	24	40	44	3.59	
3182	20-11-16	4-35	23	35	38	23	35	38	3.58	
3183	20-11-16	4-40	21	36	44	21	36	44	3.59	
3184	20-11-16	4-46	21	36	43	21	36	43	3.58	
3185	20-11-16	4-51	20	35	39	20	35	39	3.58	
3186	20-11-16	4-57	21	35	36	21	35	36	3.58	
3187	20-11-16	5-2	23	39	48	23	39	48	3.58	
3188	20-11-16	5-8	25	40	47	25	40	47	3.58	
3189	20-11-16	5-13	23	35	39	23	35	39	3.57	
3190	20-11-16	5-19	21	35	39	21	35	39	3.57	
3191	20-11-16	5-24	23	36	42	23	36	42	3.58	
3192	20-11-16	5-30	23	39	51	23	39	51	3.58	
3193	20-11-16	5-36	23	36	38	23	36	38	3.58	
3194	20-11-16	5-41	21	32	38	21	32	38	3.58	
3195	20-11-16	5-47	20	33	35	20	33	35	3.58	
3196	20-11-16	5-52	19	32	36	19	32	36	3.58	
3197	20-11-16	5-58	19	32	36	19	32	36	3.56	
3198	20-11-16	6-3	20	33	38	20	33	38	3.58	
3199	20-11-16	6-9	21	33	36	21	33	36	3.58	
3200	20-11-16	6-14	20	35	36	20	35	36	3.58	
3201	20-11-16	6-20	20	32	35	20	32	35	3.58	
3202	20-11-16	6-25	19	29	32	19	29	32	3.58	
3203	20-11-16	6-31	20	32	36	20	32	36	3.58	
3204	20-11-16	6-36	19	31	34	19	31	34	3.57	
3205	20-11-16	6-42	19	29	33	19	29	33	3.58	
3206	20-11-16	6-47	19	29	36	19	29	36	3.58	
3207	20-11-16	6-53	24	36	43	24	36	43	3.57	
3208	20-11-16	6-59	23	33	38	23	33	38	3.57	
3209	20-11-16	7-4	19	31	35	19	31	35	3.57	
3210	20-11-16	7-10	19	28	31	19	28	31	3.57	
3211	20-11-16	7-15	20	32	35	20	32	35	3.57	
3212	20-11-16	7-21	20	33	39	20	33	39	3.57	
3213	20-11-16	7-26	20	33	42	20	33	42	3.57	
3214	20-11-16	7-32	19	32	35	19	32	35	3.57	
3215	20-11-16	7-37	19	29	31	19	29	31	3.57	
3216	20-11-16	7-43	17	31	35	17	31	35	3.57	
3217	20-11-16	7-48	18	31	36	18	31	36	3.57	
3218	20-11-16	7-54	24	38	43	24	38	43	3.56	
3219	20-11-16	7-59	21	35	36	21	35	36	3.57	
3220	20-11-16	8-5	23	34	39	23	34	39	3.57	
3221	20-11-16	8-10	19	27	33	19	27	33	3.57	
3222	20-11-16	8-16	23	36	40	23	36	40	3.57	
3223	20-11-16	8-21	23	36	40	23	36	40	3.57	
3224	20-11-16	8-27	26	40	44	26	40	44	3.57	
3225	20-11-16	8-33	25	39	44	25	39	44	3.57	
3226	20-11-16	8-38	23	39	43	23	39	43	3.56	
3227	20-11-16	8-44	22	35	42	22	35	42	3.57	
3228	20-11-16	8-49	23	37	49	23	37	49	3.57	
3229	20-11-16	8-55	25	36	45	25	36	45	3.57	
3230	20-11-16	9-0	25	40	46	25	40	46	3.56	
3231	20-11-16	9-6	25	35	39	25	35	39	3.57	
3232	20-11-16	9-11	23	39	47	23	39	47	3.56	
3233	20-11-16	9-17	28	43	51	28	42	51	3.56	
3234	20-11-16	9-22	25	43	50	25	42	50	3.56	
3235	20-11-16	9-28	23	37	46	23	37	46	3.55	
3236	20-11-16	9-33	22	39	46	22	39	46	3.56	
3237	20-11-16	9-39	26	37	42	26	37	42	3.56	
3238	20-11-16	9-44	22	34	40	22	34	40	3.57	
3239	20-11-16	9-50	23	36	39	23	36	39	3.56	
3240	20-11-16	9-55	22	38	43	22	38	43	3.56	
3241	20-11-16	10-1	24	35	42	24	35	42	3.56	
3242	20-11-16	10-7	23	35	37	23	35	37	3.57	
3243	20-11-16	10-12	21	35	42	21	35	42	3.55	
3244	20-11-16	10-18	23	34	39	23	34	39	3.56	
3245	20-11-16	10-23	23	33	39	23	33	39	3.56	
3246	20-11-16	10-29	23	35	43	23	35	43	3.56	
3247	20-11-16	10-34	21	33	36	21	33	36	3.56	
3248	20-11-16	10-40	22	37	42	22	37	42	3.56	
3249	20-11-16	10-45	21	33	37	21	33	37	3.56	
3250	20-11-16	10-51	22	33	37	22	33	37	3.54	
3251	20-11-16	10-56	23	34	41	23	34	41	3.55	
3252	20-11-16	11-2	22	34	37	22	34	37	3.55	
3253	20-11-16	11-7	23	31	34	23	31	34	3.55	
3254	20-11-16	11-13	21	35	37	21	35	37	3.55	
3255	20-11-16	11-18	21	33	33	21	33	33	3.56	
3256	20-11-16	11-24	25	34	35	25	34	35	3.54	
3257	20-11-16	11-30	25	34	37	25	34	37	3.55	
3258	20-11-16	11-35	21	35	41	21	35	41	3.55	
3259	20-11-16	11-41	21	32	36	21	32	36	3.55	
3260	20-11-16	11-46	21	33	35	21	33	35	3.56	
3261	20-11-16	11-52	22	34	36	22	34	36	3.55	
3262	20-11-16	11-57	21	29	31	21	29	31	3.56	
3263	20-11-16	12-3	22	33	35	22	33	35	3.55	
3264	20-11-16	12-8	23	35	36	23	35	36	3.55	
3265	20-11-16	12-14	25	36	39	25	36	39	3.55	
3266	20-11-16	12-19	25	37	42	25	37	42	3.55	
3267	20-11-16	12-25	23	37	39	23	37	39	3.56	
3268	20-11-16	12-30	25	40	42	25	40	42	3.55	
3269	20-11-16	12-36	28	41	41	26	40	41	3.55	
3270	20-11-16	12-41	26	41	43	26	40	43	3.53	
3271	20-11-16	12-47	28	41	44	26	40	44	3.55	
3272	20-11-16	12-52	25	39	41	25	39	41	3.55	
3273	20-11-16	12-58	28	43	43	27	41	43	3.55	
3274	20-11-16	13-4	25	39	40	25	39	40	3.55	
3275	20-11-16	13-9	28	41	47	27	40	47	3.55	
3276	20-11-16	13-15	27	39	40	27	39	40	3.55	
3277	20-11-16	13-20	24	36	43	24	36	43	3.55	
3278	20-11-16	13-26	21	32	35	21	32	35	3.55	
